,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr,ms,smr,lri
101,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,-2.0,1.5878119759680658,0.5626825430381595,42.689596774994556,6.116671605086641,-7.58622,-0.18873693
102,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,-2.0,0.7854300277740904,0.5329234899857658,39.91432245458014,6.431423454656142,-8.01089,-0.17820081
103,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,-2.0,0.06922972569616093,0.5011376572620724,41.14694979457224,6.610845890421956,-8.248884,-0.16600744
104,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,-2.0,-1.1529004722330995,0.47011888791891326,44.26293665626622,6.15679722691338,-8.14725,-0.15702617
105,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,-2.0,-0.9083941122966053,0.47836120319955266,37.060206292995275,5.7635507972505255,-8.988772,-0.13198364
106,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,-2.0,-0.8821273277569333,0.48152732913076307,35.32313826315976,6.340723365864406,-10.327614,-0.084594786
107,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,-2.0,-1.291235322885754,0.4575817685548029,41.741001018083345,6.842882429218785,-12.392802,-0.014367631
108,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,-2.0,-2.911856286406703,0.4034990171567709,44.881814827796454,6.699166661276817,-13.990349,0.04644302
109,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,-2.0,-1.0891893962818457,0.43689008349824704,42.22964958824207,6.448794475855955,-11.496114,0.11546811
110,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,-2.5,2.480851001390569,0.5726266215362896,44.00008972339805,5.645871252229008,-7.069952,-0.2148031
111,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,-2.5,1.930211926921885,0.5600661460254996,42.83610139434156,5.95714148991437,-7.4699497,-0.1994375
112,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,-2.5,1.3893720369384752,0.5497349023702928,40.06637125562581,6.222973556811602,-7.8391047,-0.18415645
113,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,-2.5,0.7461417272351767,0.5191961604725256,43.07409995523401,6.479192967804961,-8.198548,-0.17364286
114,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,-2.5,-0.1124464429252825,0.489630797541857,45.19917506200208,6.624462182131208,-8.374919,-0.16016123
115,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,-2.5,0.012030387927943309,0.4940283525267599,45.004953907412435,6.209509889995468,-9.147661,-0.13814887
116,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,-2.5,0.2928559983845034,0.5010561632800274,38.05874036132323,5.847676506884975,-10.17625,-0.105180755
117,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,-2.5,0.19059857075429676,0.49856932397442966,35.79949725243456,6.364640021883393,-11.579068,-0.054743767
118,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,-2.5,-0.39294507903120035,0.4669113610859893,43.85195799410711,6.832209226843113,-13.261519,0.0034862817
119,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,-2.5,-1.8145605935448827,0.4178369818094519,40.63554538215744,6.724776697938877,-14.153741,0.049496975
120,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,-2.5,-0.2909742640730215,0.4478057637667895,43.285326085388306,6.515114742415327,-12.327376,0.099361576
